log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward,loss_jacobian_x,loss_jacobian_u
-8510522.0,13.878345489501953,20.034927368164062,-20.034927368164062,-8510522.0,13.878345489501953,20.034927368164062,-20.034927368164062,,,144,1014,,,,,,,,,,,
-8510522.0,10.650157928466797,20.064565658569336,-20.064565658569336,-8510522.0,10.650157928466797,20.064565658569336,-20.064565658569336,0.0,0.0,145,1021,,,,,,,,,,,
-8510520.0,11.91854476928711,19.9532527923584,-19.9532527923584,-8510520.0,11.91854476928711,19.9532527923584,-19.9532527923584,,,146,1028,,,,,,,,,,,
-8510522.0,15.697479248046875,19.895048141479492,-19.895048141479492,-8510522.0,15.697479248046875,19.895048141479492,-19.895048141479492,,,147,1035,,,,,,,,,,,
-8510522.0,13.091564178466797,19.97100830078125,-19.97100830078125,-8510522.0,13.091564178466797,19.97100830078125,-19.97100830078125,,,148,1042,,,,,,,,,,,
,,10.294788360595703,-10.294788360595703,,,,,,,149,1049,,,,,,,,,22.93288803100586,,
-8510522.0,13.608933448791504,20.35442543029785,-20.35442543029785,-8510522.0,13.608932495117188,20.35442543029785,-20.35442543029785,,,149,1049,,,,,,,,,,,
-8510521.0,12.731553077697754,19.726041793823242,-19.726041793823242,-8510521.0,12.731552124023438,19.726041793823242,-19.726041793823242,0.0,0.0,150,1056,,,,,,,,,,,
-8510522.0,13.728141784667969,19.748292922973633,-19.748292922973633,-8510522.0,13.728141784667969,19.748292922973633,-19.748292922973633,,,151,1063,193.1881866455078,0.008220076560974121,-8693578.0,183055.703125,193.1881866455078,0.008220076560974121,-8693578.0,183055.703125,,,
-8510522.0,9.758472442626953,20.330080032348633,-20.330080032348633,-8510522.0,9.758472442626953,20.330080032348633,-20.330080032348633,,,152,1070,,,,,,,,,,,
-8510522.0,12.75777816772461,20.262365341186523,-20.262365341186523,-8510522.0,12.75777816772461,20.262365341186523,-20.262365341186523,,,153,1077,,,,,,,,,,,
-8510521.0,13.151169776916504,20.70086669921875,-20.70086669921875,-8510521.0,13.151168823242188,20.70086669921875,-20.70086669921875,,,154,1084,,,,,,,,,,,
-8510522.0,9.419918060302734,21.422292709350586,-21.422292709350586,-8510522.0,9.419918060302734,21.422292709350586,-21.422292709350586,0.0,0.0,155,1091,,,,,,,,,,,
-8510522.0,14.030933380126953,21.553213119506836,-21.553213119506836,-8510522.0,14.030933380126953,21.553213119506836,-21.553213119506836,,,156,1098,,,,,,,,,,,
,,12.099411010742188,-12.099411010742188,,,,,,,157,1099,,,,,,,,,13.547018051147461,,
-8510521.0,13.370513916015625,21.230815887451172,-21.230815887451172,-8510521.0,13.370513916015625,21.230815887451172,-21.230815887451172,,,157,1105,,,,,,,,,,,
-8510522.0,13.806819915771484,20.534635543823242,-20.534635543823242,-8510522.0,13.806819915771484,20.534635543823242,-20.534635543823242,,,158,1112,,,,,,,,,,,
-8510522.0,10.190010070800781,20.264982223510742,-20.264982223510742,-8510522.0,10.190010070800781,20.264982223510742,-20.264982223510742,,,159,1119,,,,,,,,,,,
-8510521.0,15.459059715270996,20.047941207885742,-20.047941207885742,-8510521.0,15.459060668945312,20.047941207885742,-20.047941207885742,0.0,0.0,160,1126,,,,,,,,,,,
-8510522.0,13.77105712890625,19.997615814208984,-19.997615814208984,-8510522.0,13.77105712890625,19.997615814208984,-19.997615814208984,,,161,1133,207.59820556640625,0.0012012720108032227,-11240343.0,2729822.0,207.59820556640625,0.0012012720108032227,-11240343.0,2729822.0,,,
-8510522.0,12.209415435791016,19.800485610961914,-19.800485610961914,-8510522.0,12.209415435791016,19.800485610961914,-19.800485610961914,,,162,1140,,,,,,,,,,,
-8510522.0,11.010169982910156,19.672693252563477,-19.672693252563477,-8510522.0,11.010169982910156,19.672693252563477,-19.672693252563477,,,163,1147,,,,,,,,,,,
,,9.328315734863281,-9.328315734863281,,,,,,,164,1149,,,,,,,,,9.445473670959473,,
-8510521.0,13.380051612854004,19.680217742919922,-19.680217742919922,-8510521.0,13.380050659179688,19.680217742919922,-19.680217742919922,,,164,1154,,,,,,,,,,,
-8510521.0,14.657973289489746,19.954565048217773,-19.954565048217773,-8510521.0,14.657974243164062,19.954565048217773,-19.954565048217773,0.0,0.0,165,1161,,,,,,,,,,,
-8510522.0,14.619826316833496,19.805856704711914,-19.805856704711914,-8510522.0,14.619827270507812,19.805856704711914,-19.805856704711914,,,166,1168,,,,,,,,,,,
-8510522.0,13.098716735839844,19.95147132873535,-19.95147132873535,-8510522.0,13.098716735839844,19.95147132873535,-19.95147132873535,,,167,1175,,,,,,,,,,,
-8510521.0,13.737678527832031,19.602357864379883,-19.602357864379883,-8510521.0,13.737678527832031,19.602357864379883,-19.602357864379883,,,168,1182,,,,,,,,,,,
-8510521.0,13.470649719238281,19.848630905151367,-19.848630905151367,-8510521.0,13.470649719238281,19.848630905151367,-19.848630905151367,,,169,1189,,,,,,,,,,,
-8510522.0,13.170241355895996,19.356342315673828,-19.356342315673828,-8510522.0,13.170242309570312,19.356342315673828,-19.356342315673828,0.0,0.0,170,1196,,,,,,,,,,,
,,8.81818675994873,-8.81818675994873,,,,,,,171,1199,,,,,,,,,10.935589790344238,,
-8510522.0,10.957716941833496,19.743364334106445,-19.743364334106445,-8510522.0,10.957717895507812,19.743364334106445,-19.743364334106445,,,171,1203,190.68954467773438,0.003567934036254883,-7856090.0,-654431.375,190.68955993652344,0.003567934036254883,-7856090.0,-654431.375,,,
-8510522.0,12.700557708740234,19.627132415771484,-19.627132415771484,-8510522.0,12.700557708740234,19.627132415771484,-19.627132415771484,,,172,1210,,,,,,,,,,,
-8510521.0,17.840862274169922,19.371845245361328,-19.371845245361328,-8510521.0,17.840862274169922,19.371845245361328,-19.371845245361328,,,173,1217,,,,,,,,,,,
-8510520.0,12.121201515197754,19.919279098510742,-19.919279098510742,-8510520.0,12.121200561523438,19.919279098510742,-19.919279098510742,,,174,1224,,,,,,,,,,,
-8510522.0,12.001991271972656,19.748722076416016,-19.748722076416016,-8510522.0,12.001991271972656,19.748722076416016,-19.748722076416016,0.0,0.0,175,1231,,,,,,,,,,,
-8510522.0,13.599395751953125,19.822484970092773,-19.822484970092773,-8510522.0,13.599395751953125,19.822484970092773,-19.822484970092773,,,176,1238,,,,,,,,,,,
-8510521.0,13.511180877685547,19.607175827026367,-19.607175827026367,-8510521.0,13.511180877685547,19.607175827026367,-19.607175827026367,,,177,1245,,,,,,,,,,,
,,9.590031623840332,-9.590031623840332,,,,,,,178,1249,,,,,,,,,9.017065048217773,,
-8510520.0,10.93149185180664,19.703689575195312,-19.703689575195312,-8510520.0,10.93149185180664,19.703689575195312,-19.703689575195312,,,178,1252,,,,,,,,,,,
-8510522.0,11.339186668395996,19.63922691345215,-19.63922691345215,-8510522.0,11.339187622070312,19.63922691345215,-19.63922691345215,,,179,1259,,,,,,,,,,,
-8510522.0,12.128353118896484,19.931690216064453,-19.931690216064453,-8510522.0,12.128353118896484,19.931690216064453,-19.931690216064453,0.0,0.0,180,1266,,,,,,,,,,,
-8510521.0,10.869503021240234,20.054166793823242,-20.054166793823242,-8510521.0,10.869503021240234,20.054166793823242,-20.054166793823242,,,181,1273,192.86155700683594,0.0070493221282958984,-6595806.5,-1914714.875,192.86155700683594,0.0070493221282958984,-6595806.5,-1914714.875,,,
-8510520.0,12.5885009765625,19.44804573059082,-19.44804573059082,-8510520.0,12.5885009765625,19.44804573059082,-19.44804573059082,,,182,1280,,,,,,,,,,,
-8510522.0,14.998912811279297,19.713573455810547,-19.713573455810547,-8510522.0,14.998912811279297,19.713573455810547,-19.713573455810547,,,183,1287,,,,,,,,,,,
-8510522.0,11.959075927734375,19.816137313842773,-19.816137313842773,-8510522.0,11.959075927734375,19.816137313842773,-19.816137313842773,,,184,1294,,,,,,,,,,,
,,8.824385643005371,-8.824385643005371,,,,,,,185,1299,,,,,,,,,11.274591445922852,0.0,0.0
-8510522.0,14.100074768066406,19.467090606689453,-19.467090606689453,-8510522.0,14.100074768066406,19.467090606689453,-19.467090606689453,0.0,0.0,185,1301,,,,,,,,,,,
-8510520.0,14.882087707519531,19.054489135742188,-19.054489135742188,-8510520.0,14.882087707519531,19.054489135742188,-19.054489135742188,,,186,1308,,,,,,,,,,,
-8510521.0,11.99960708618164,19.14702796936035,-19.14702796936035,-8510521.0,11.99960708618164,19.14702796936035,-19.14702796936035,,,187,1315,,,,,,,,,,,
-8510522.0,13.22031021118164,19.20061492919922,-19.20061492919922,-8510522.0,13.22031021118164,19.20061492919922,-19.20061492919922,,,188,1322,,,,,,,,,,,
-8510520.0,12.962818145751953,19.405315399169922,-19.405315399169922,-8510520.0,12.962818145751953,19.405315399169922,-19.405315399169922,,,189,1329,,,,,,,,,,,
-8510522.0,13.489723205566406,19.269603729248047,-19.269603729248047,-8510522.0,13.489723205566406,19.269603729248047,-19.269603729248047,0.0,0.0,190,1336,,,,,,,,,,,
-8510520.0,14.231204986572266,19.397214889526367,-19.397214889526367,-8510520.0,14.231204986572266,19.397214889526367,-19.397214889526367,,,191,1343,184.66949462890625,0.011744499206542969,-9037933.0,527412.9375,184.66949462890625,0.011744499206542969,-9037933.0,527412.9375,,,
,,8.825885772705078,-8.825885772705078,,,,,,,192,1349,,,,,,,,,11.6024169921875,,
-8510520.0,10.04934310913086,19.735197067260742,-19.735197067260742,-8510520.0,10.04934310913086,19.735197067260742,-19.735197067260742,,,192,1350,,,,,,,,,,,
-8510522.0,11.708736419677734,19.68645668029785,-19.68645668029785,-8510522.0,11.708736419677734,19.68645668029785,-19.68645668029785,,,193,1357,,,,,,,,,,,
-8510522.0,13.899803161621094,19.491209030151367,-19.491209030151367,-8510522.0,13.899803161621094,19.491209030151367,-19.491209030151367,,,194,1364,,,,,,,,,,,
-8510522.0,14.278888702392578,19.58163833618164,-19.58163833618164,-8510522.0,14.278888702392578,19.58163833618164,-19.58163833618164,0.0,0.0,195,1371,,,,,,,,,,,
-8510522.0,9.467601776123047,19.9124698638916,-19.9124698638916,-8510522.0,9.467601776123047,19.9124698638916,-19.9124698638916,,,196,1378,,,,,,,,,,,
-8510522.0,15.201568603515625,19.427152633666992,-19.427152633666992,-8510522.0,15.201568603515625,19.427152633666992,-19.427152633666992,,,197,1385,,,,,,,,,,,
-8510520.0,15.69986343383789,19.276897430419922,-19.276897430419922,-8510520.0,15.69986343383789,19.276897430419922,-19.276897430419922,,,198,1392,,,,,,,,,,,
,,8.677474021911621,-8.677474021911621,,,,,,,199,1399,,,,,,,,,21.06279182434082,,
-8510522.0,16.620159149169922,19.451936721801758,-19.451936721801758,-8510522.0,16.620159149169922,19.451936721801758,-19.451936721801758,,,199,1399,,,,,,,,,,,
-8510521.0,11.157989501953125,19.681974411010742,-19.681974411010742,-8510521.0,11.157989501953125,19.681974411010742,-19.681974411010742,0.0,0.0,200,1406,,,,,,,,,,,
-8510520.0,14.61029052734375,19.620220184326172,-19.620220184326172,-8510520.0,14.61029052734375,19.620220184326172,-19.620220184326172,,,201,1413,197.26992797851562,0.006153464317321777,-7703775.5,-806746.9375,197.26991271972656,0.006153464317321777,-7703775.5,-806746.9375,,,
-8510522.0,11.358262062072754,18.970226287841797,-18.970226287841797,-8510522.0,11.358261108398438,18.970226287841797,-18.970226287841797,,,202,1420,,,,,,,,,,,
-8510520.0,13.241767883300781,19.254301071166992,-19.254301071166992,-8510520.0,13.241767883300781,19.254301071166992,-19.254301071166992,,,203,1427,,,,,,,,,,,
-8510522.0,11.777878761291504,19.829105377197266,-19.829105377197266,-8510522.0,11.777877807617188,19.829105377197266,-19.829105377197266,,,204,1434,,,,,,,,,,,
-8510522.0,11.258125305175781,19.066720962524414,-19.066720962524414,-8510522.0,11.258125305175781,19.066720962524414,-19.066720962524414,0.0,0.0,205,1441,,,,,,,,,,,
-8510521.0,13.298988342285156,19.357799530029297,-19.357799530029297,-8510521.0,13.298988342285156,19.357799530029297,-19.357799530029297,,,206,1448,,,,,,,,,,,
,,9.436111450195312,-9.436111450195312,,,,,,,207,1449,,,,,,,,,10.561198234558105,,
-8510521.0,13.360976219177246,19.7115478515625,-19.7115478515625,-8510521.0,13.360977172851562,19.7115478515625,-19.7115478515625,,,207,1455,,,,,,,,,,,
-8510522.0,16.613006591796875,23.216012954711914,-23.216012954711914,-8510522.0,16.613006591796875,23.216012954711914,-23.216012954711914,,,208,1462,,,,,,,,,,,
-8510522.0,10.559558868408203,22.847063064575195,-22.847063064575195,-8510522.0,10.559558868408203,22.847063064575195,-22.847063064575195,,,209,1469,,,,,,,,,,,
-8510520.0,16.64876937866211,22.92550277709961,-22.92550277709961,-8510520.0,16.64876937866211,22.92550277709961,-22.92550277709961,0.0,0.0,210,1476,,,,,,,,,,,
-8510521.0,13.818739891052246,21.62212562561035,-21.62212562561035,-8510521.0,13.818740844726562,21.62212562561035,-21.62212562561035,,,211,1483,190.5107421875,0.014334440231323242,-7532667.5,-977853.0625,190.5107421875,0.014334440231323242,-7532667.5,-977853.0625,,,
-8510521.0,12.860298156738281,21.226369857788086,-21.226369857788086,-8510521.0,12.860298156738281,21.226369857788086,-21.226369857788086,,,212,1490,,,,,,,,,,,
-8510522.0,11.587143898010254,21.453227996826172,-21.453227996826172,-8510522.0,11.587142944335938,21.453227996826172,-21.453227996826172,,,213,1497,,,,,,,,,,,
,,12.085939407348633,-12.085939407348633,,,,,,,214,1499,,,,,,,,,8.229166030883789,,
-8510522.0,15.590190887451172,20.57956314086914,-20.57956314086914,-8510522.0,15.590190887451172,20.57956314086914,-20.57956314086914,,,214,1504,,,,,,,,,,,
-8510521.0,12.328624725341797,20.48095703125,-20.48095703125,-8510521.0,12.328624725341797,20.48095703125,-20.48095703125,0.0,0.0,215,1511,,,,,,,,,,,
-8510521.0,11.472702980041504,21.058940887451172,-21.058940887451172,-8510521.0,11.472702026367188,21.058940887451172,-21.058940887451172,,,216,1518,,,,,,,,,,,
-8510521.0,12.960434913635254,20.599035263061523,-20.599035263061523,-8510521.0,12.960433959960938,20.599035263061523,-20.599035263061523,,,217,1525,,,,,,,,,,,
-8510522.0,11.970996856689453,20.17608642578125,-20.17608642578125,-8510522.0,11.970996856689453,20.17608642578125,-20.17608642578125,,,218,1532,,,,,,,,,,,
-8510522.0,10.440349578857422,19.594255447387695,-19.594255447387695,-8510522.0,10.440349578857422,19.594255447387695,-19.594255447387695,,,219,1539,,,,,,,,,,,
-8510522.0,9.207725524902344,19.237367630004883,-19.237367630004883,-8510522.0,9.207725524902344,19.237367630004883,-19.237367630004883,0.0,0.0,220,1546,,,,,,,,,,,
,,9.439205169677734,-9.439205169677734,,,,,,,221,1549,,,,,,,,,9.648502349853516,,
-8510520.0,14.719963073730469,19.091293334960938,-19.091293334960938,-8510520.0,14.719963073730469,19.091293334960938,-19.091293334960938,,,221,1553,193.61972045898438,0.005961418151855469,-8329325.5,-181196.15625,193.61972045898438,0.005961418151855469,-8329325.5,-181196.15625,,,
-8510522.0,10.859966278076172,19.205110549926758,-19.205110549926758,-8510522.0,10.859966278076172,19.205110549926758,-19.205110549926758,,,222,1560,,,,,,,,,,,
-8510520.0,14.612674713134766,18.987751007080078,-18.987751007080078,-8510520.0,14.612674713134766,18.987751007080078,-18.987751007080078,,,223,1567,,,,,,,,,,,
-8510521.0,12.311936378479004,19.09111976623535,-19.09111976623535,-8510521.0,12.311935424804688,19.09111976623535,-19.09111976623535,,,224,1574,,,,,,,,,,,
-8510522.0,12.20703125,18.877504348754883,-18.877504348754883,-8510522.0,12.20703125,18.877504348754883,-18.877504348754883,0.0,0.0,225,1581,,,,,,,,,,,
-8510521.0,12.32147216796875,18.890714645385742,-18.890714645385742,-8510521.0,12.32147216796875,18.890714645385742,-18.890714645385742,,,226,1588,,,,,,,,,,,
-8510522.0,15.039443016052246,19.2552490234375,-19.2552490234375,-8510522.0,15.039443969726562,19.2552490234375,-19.2552490234375,,,227,1595,,,,,,,,,,,
,,8.257158279418945,-8.257158279418945,,,,,,,228,1599,,,,,,,,,11.844560623168945,,
-8510520.0,12.469291687011719,19.073728561401367,-19.073728561401367,-8510520.0,12.469291687011719,19.073728561401367,-19.073728561401367,,,228,1602,,,,,,,,,,,
-8510522.0,15.010833740234375,19.35529136657715,-19.35529136657715,-8510522.0,15.010833740234375,19.35529136657715,-19.35529136657715,,,229,1609,,,,,,,,,,,
-8510521.0,10.120868682861328,18.90259552001953,-18.90259552001953,-8510521.0,10.120868682861328,18.90259552001953,-18.90259552001953,0.0,0.0,230,1616,,,,,,,,,,,
-8510521.0,13.828277587890625,18.978450775146484,-18.978450775146484,-8510521.0,13.828277587890625,18.978450775146484,-18.978450775146484,,,231,1623,197.22940063476562,0.006719470024108887,-10779528.0,2269005.5,197.22938537597656,0.006719470024108887,-10779528.0,2269005.5,,,
-8510521.0,11.348724365234375,19.37356185913086,-19.37356185913086,-8510521.0,11.348724365234375,19.37356185913086,-19.37356185913086,,,232,1630,,,,,,,,,,,
-8510521.0,11.489391326904297,19.593400955200195,-19.593400955200195,-8510521.0,11.489391326904297,19.593400955200195,-19.593400955200195,,,233,1637,,,,,,,,,,,
-8510521.0,13.86880874633789,19.322959899902344,-19.322959899902344,-8510521.0,13.86880874633789,19.322959899902344,-19.322959899902344,,,234,1644,,,,,,,,,,,
,,9.331047058105469,-9.331047058105469,,,,,,,235,1649,,,,,,,,,9.63173770904541,0.0,0.0
-8510521.0,12.581348419189453,19.162391662597656,-19.162391662597656,-8510521.0,12.581348419189453,19.162391662597656,-19.162391662597656,0.0,0.0,235,1651,,,,,,,,,,,
-8510522.0,14.74142074584961,18.93674087524414,-18.93674087524414,-8510522.0,14.74142074584961,18.93674087524414,-18.93674087524414,,,236,1658,,,,,,,,,,,
-8510521.0,11.799335479736328,18.951454162597656,-18.951454162597656,-8510521.0,11.799335479736328,18.951454162597656,-18.951454162597656,,,237,1665,,,,,,,,,,,
-8510522.0,11.680126190185547,19.13397789001465,-19.13397789001465,-8510522.0,11.680126190185547,19.13397789001465,-19.13397789001465,,,238,1672,,,,,,,,,,,
-8510520.0,12.75777816772461,19.280332565307617,-19.280332565307617,-8510520.0,12.75777816772461,19.280332565307617,-19.280332565307617,,,239,1679,,,,,,,,,,,
-8510522.0,11.88039779663086,19.0358829498291,-19.0358829498291,-8510522.0,11.88039779663086,19.0358829498291,-19.0358829498291,0.0,0.0,240,1686,,,,,,,,,,,
-8510522.0,14.908313751220703,18.974712371826172,-18.974712371826172,-8510522.0,14.908313751220703,18.974712371826172,-18.974712371826172,,,241,1693,216.37200927734375,0.011679410934448242,-7034868.5,-1475653.75,216.37200927734375,0.011679410934448242,-7034868.5,-1475653.75,,,
,,8.390690803527832,-8.390690803527832,,,,,,,242,1699,,,,,,,,,9.601935386657715,,
-8510521.0,14.147758483886719,19.29965591430664,-19.29965591430664,-8510521.0,14.147758483886719,19.29965591430664,-19.29965591430664,,,242,1700,,,,,,,,,,,
-8510523.0,10.018348693847656,19.162464141845703,-19.162464141845703,-8510523.0,10.018348693847656,19.162464141845703,-19.162464141845703,,,243,1707,,,,,,,,,,,
-8510522.0,13.668537139892578,19.166584014892578,-19.166584014892578,-8510522.0,13.668537139892578,19.166584014892578,-19.166584014892578,,,244,1714,,,,,,,,,,,
